3940.0	0.0
3954.8	5.7390000000000004e-06
3980.6099999999997	0.00293
3997.8199999999997	0.20321999999999998
4015.0199999999995	0.7734000000000001
4023.62	0.9693
4040.8300000000004	0.97515
4083.84	0.98539
4126.85	0.97808
4152.66	0.98977
4178.46	0.98539
4247.28	0.98977
4281.6900000000005	0.98539
4298.89	0.98977
4335.92	0.98604
4370.33	0.98897
4396.14	0.98458
4439.150000000001	0.9918899999999999
4473.5599999999995	0.9875
4516.57	0.9918899999999999
4568.18	0.98604
4619.790000000001	0.9904299999999999
4671.4	0.99335
4705.8099999999995	0.98897
4783.2300000000005	0.9875
4852.05	0.99335
4877.86	0.9875
4912.2699999999995	0.9831200000000001
4963.88	0.9875
4989.68	0.98166
5041.3	0.98897
5110.11	0.9875
5170.33	0.9801899999999999
5230.54	0.97435
5239.15	0.9831200000000001
5264.95	0.9772700000000001
5273.5599999999995	0.9831200000000001
5299.360000000001	0.9787299999999999
5325.169999999999	0.98458
5385.38	0.98166
5419.790000000001	0.97435
5428.39	0.98455
5454.2	0.96847
5481.619999999999	0.53959
5500.71	0.00435
5524.87	0.0008900000000000001
5530.0	0.0
